stop_name,daytime_routes,division,line,borough,structure,gtfs_longitude,gtfs_latitude,complex_id,date,entries,exits
Central Av,M,BMT,Myrtle Av,Bk,Elevated,-73.927397,40.697857,114,2021-01-10,442,568
Central Av,M,BMT,Myrtle Av,Bk,Elevated,-73.927397,40.697857,114,2021-01-11,1132,1373
Central Av,M,BMT,Myrtle Av,Bk,Elevated,-73.927397,40.697857,114,2021-01-12,1153,1399
Central Av,M,BMT,Myrtle Av,Bk,Elevated,-73.927397,40.697857,114,2021-01-13,1185,1470
Central Av,M,BMT,Myrtle Av,Bk,Elevated,-73.927397,40.697857,114,2021-01-14,1164,1546
Central Av,M,BMT,Myrtle Av,Bk,Elevated,-73.927397,40.697857,114,2021-01-15,1246,1551
Central Av,M,BMT,Myrtle Av,Bk,Elevated,-73.927397,40.697857,114,2021-01-16,488,689
Central Av,M,BMT,Myrtle Av,Bk,Elevated,-73.927397,40.697857,114,2021-01-17,426,580
Central Av,M,BMT,Myrtle Av,Bk,Elevated,-73.927397,40.697857,114,2021-01-18,1037,1292
Central Av,M,BMT,Myrtle Av,Bk,Elevated,-73.927397,40.697857,114,2021-01-19,1223,1465
Central Av,M,BMT,Myrtle Av,Bk,Elevated,-73.927397,40.697857,114,2021-01-20,1110,1413
Central Av,M,BMT,Myrtle Av,Bk,Elevated,-73.927397,40.697857,114,2021-01-21,1201,1531
Central Av,M,BMT,Myrtle Av,Bk,Elevated,-73.927397,40.697857,114,2021-01-22,1222,1318
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-01,618,801
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-02,1078,1443
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-03,750,999
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-04,1556,1759
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-05,1658,1771
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-06,1737,1907
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-07,1775,1879
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-08,1778,1996
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-09,1240,1629
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-10,952,1292
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-11,1594,1774
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-12,1721,1874
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-13,1680,1868
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-14,1745,1957
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-15,1800,2084
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-16,1183,1714
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-17,1051,1473
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-18,1295,1582
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-19,1751,1922
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-20,1659,1893
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-21,1678,1951
3 Av,L,BMT,Canarsie,M,Subway,-73.986122,40.732849,118,2021-01-22,1845,2203
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-01,2152,3676
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-02,3673,6054
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-03,2547,4537
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-04,5303,8145
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-05,5468,8332
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-06,5603,8532
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-07,5665,8568
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-08,5944,9149
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-09,4202,6754
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-10,3364,5500
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-11,5546,8410
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-12,5697,8647
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-13,5577,8902
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-14,5776,8949
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-15,5993,9239
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-16,4277,7085
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-17,3738,6268
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-18,4557,7183
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-19,5711,8824
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-20,5598,8700
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-21,5851,8994
1 Av,L,BMT,Canarsie,M,Subway,-73.981628,40.730953,119,2021-01-22,6089,9616
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-01,2438,3577
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-02,5071,7676
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-03,2991,4510
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-04,5253,7220
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-05,5441,7766
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-06,5555,7870
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-07,5775,7978
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-08,5959,8621
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-09,5298,8158
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-10,4286,6690
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-11,5364,7617
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-12,5790,8208
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-13,5847,8261
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-14,5951,8532
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-15,6061,8848
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-16,5499,8579
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-17,4878,7589
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-18,5599,8211
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-19,5604,8019
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-20,5452,8245
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-21,5707,8492
Bedford Av,L,BMT,Canarsie,Bk,Subway,-73.956872,40.717304,120,2021-01-22,6163,9192
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-01,757,1072
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-02,1475,1850
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-03,981,1392
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-04,2323,2615
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-05,2426,2741
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-06,2433,2861
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-07,2458,2842
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-08,2598,2898
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-09,1632,2063
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-10,1267,1636
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-11,2382,2669
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-12,2547,2854
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-13,2470,2873
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-14,2601,2874
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-15,2504,2809
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-16,1605,2087
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-17,1363,1803
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-18,2081,2410
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-19,2502,2900
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-20,2478,2927
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-21,2559,2975
Graham Av,L,BMT,Canarsie,Bk,Subway,-73.944053,40.714565,122,2021-01-22,2665,2953
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-01,671,996
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-02,1173,1633
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-03,856,1270
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-04,2194,2701
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-05,2289,2747
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-06,2249,2733
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-07,2291,2798
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-08,2272,2870
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-09,1340,1859
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-10,916,1480
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-11,2187,2686
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-12,2288,2819
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-13,2199,2778
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-14,2271,2829
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-15,2309,2806
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-16,1257,1778
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-17,1027,1479
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-18,1898,2430
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-19,2236,2763
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-20,2211,2747
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-21,2273,2816
Grand St,L,BMT,Canarsie,Bk,Subway,-73.94067,40.711926,123,2021-01-22,2274,2915
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-01,835,1064
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-02,1305,1618
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-03,918,1250
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-04,1958,2074
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-05,1933,2150
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-06,1967,2138
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-07,1948,2189
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-08,2015,2175
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-09,1483,1895
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-10,1198,1573
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-11,1950,2151
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-12,2017,2297
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-13,2111,2313
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-14,2092,2291
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-15,2056,2272
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-16,1543,1888
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-17,1274,1608
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-18,1677,2087
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-19,1990,2270
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-20,1998,2194
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-21,1956,2154
Montrose Av,L,BMT,Canarsie,Bk,Subway,-73.93985,40.707739,124,2021-01-22,1939,2293
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-01,662,905
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-02,1551,1656
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-03,914,1155
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-04,1880,1925
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-05,1939,1996
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-06,1941,2012
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-07,2037,2007
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-08,1966,2048
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-09,1601,1712
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-10,1143,1386
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-11,1752,1863
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-12,1889,2116
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-13,1927,2007
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-14,1991,2075
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-15,1945,2078
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-16,1648,1827
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-17,1214,1395
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-18,1609,1844
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-19,1868,1991
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-20,1831,1997
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-21,1897,2060
Morgan Av,L,BMT,Canarsie,Bk,Subway,-73.933147,40.706152,125,2021-01-22,2088,2173
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-01,755,414
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-02,1391,539
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-03,884,443
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-04,2010,766
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-05,2062,775
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-06,2183,801
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-07,2082,769
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-08,2139,847
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-09,1513,610
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-10,1178,539
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-11,2004,769
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-12,2055,786
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-13,2156,786
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-14,2128,785
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-15,2173,773
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-16,1545,700
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-17,1177,582
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-18,1898,794
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-19,2085,840
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-20,2142,813
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-21,2221,871
Jefferson St,L,BMT,Canarsie,Bk,Subway,-73.922913,40.706607,126,2021-01-22,2196,843
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-01,1569,808
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-02,2603,1132
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-03,1839,903
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-04,4161,1823
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-05,4168,1780
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-06,4438,1961
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-07,4385,1832
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-08,4415,1945
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-09,2928,1265
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-10,2176,1045
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-11,4215,1826
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-12,4323,1760
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-13,4242,1906
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-14,4447,1845
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-15,4423,1911
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-16,2954,1248
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-17,2341,1079
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-18,3501,1652
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-19,4360,1917
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-20,4135,1798
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-21,4507,1973
DeKalb Av,L,BMT,Canarsie,Bk,Subway,-73.918425,40.703811,127,2021-01-22,4561,1971
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-01,990,1073
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-02,1500,1539
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-03,1038,1204
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-04,2589,2085
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-05,2650,2189
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-06,2691,2188
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-07,2747,2184
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-08,2690,2202
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-09,1702,1665
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-10,1296,1305
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-11,2593,2089
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-12,2787,2269
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-13,2805,2318
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-14,2776,2276
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-15,2795,2291
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-16,1645,1696
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-17,1340,1432
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-18,2165,1890
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-19,2651,2157
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-20,2643,2154
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-21,2713,2166
Halsey St,L,BMT,Canarsie,Q,Subway,-73.904084,40.695602,129,2021-01-22,2707,2314
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-01,917,1579
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-02,1481,2646
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-03,971,1591
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-04,2167,3162
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-05,2028,3156
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-06,2095,3232
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-07,2195,3261
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-08,2162,3491
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-09,1572,2878
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-10,1028,1917
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-11,2142,3179
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-12,2269,3368
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-13,2238,3295
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-14,2299,3364
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-15,2207,3467
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-16,1548,2973
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-17,1016,2042
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-18,1886,2900
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-19,2194,3344
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-20,2156,3413
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-21,2216,3488
28 St,R W,BMT,Broadway - Brighton,M,Subway,-73.988691,40.745494,13,2021-01-22,2247,3611
Wilson Av,L,BMT,Canarsie,Bk,Subway,-73.904046,40.688764,130,2021-01-01,640,956
Wilson Av,L,BMT,Canarsie,Bk,Subway,-73.904046,40.688764,130,2021-01-02,984,1340
Wilson Av,L,BMT,Canarsie,Bk,Subway,-73.904046,40.688764,130,2021-01-03,741,1038
Wilson Av,L,BMT,Canarsie,Bk,Subway,-73.904046,40.688764,130,2021-01-04,1438,1787
Wilson Av,L,BMT,Canarsie,Bk,Subway,-73.904046,40.688764,130,2021-01-05,1520,1801
Wilson Av,L,BMT,Canarsie,Bk,Subway,-73.904046,40.688764,130,2021-01-06,1545,1816
Wilson Av,L,BMT,Canarsie,Bk,Subway,-73.904046,40.688764,130,2021-01-07,1532,1851
Wilson Av,L,BMT,Canarsie,Bk,Subway,-73.904046,40.688764,130,2021-01-08,1503,1815
Wilson Av,L,BMT,Canarsie,Bk,Subway,-73.904046,40.688764,130,2021-01-09,1067,1330
Wilson Av,L,BMT,Canarsie,Bk,Subway,-73.904046,40.688764,130,2021-01-10,861,1172
Wilson Av,L,BMT,Canarsie,Bk,Subway,-73.904046,40.688764,130,2021-01-11,1415,1790
Wilson Av,L,BMT,Canarsie,Bk,Subway,-73.904046,40.688764,130,2021-01-12,1518,1840
Wilson Av,L,BMT,Canarsie,Bk,Subway,-73.904046,40.688764,130,2021-01-13,1525,1847
